,c_cat,c_sub,kc,v,log_gamma,log_lambda,k0,filename,class
709,0.177367912,0.264789535,6.953241126,0.031541489,0.174025762,0.001746635,11.58208454,CV2240.csv,KG
710,0.024097183,2.258759788,0.137373567,0.046164525,1.971903779,-2.734872446,5.379202867,CV2241.csv,KD
711,0.122174742,0.000940062,64.4326906,0.153330157,-2.113824775,0.120026602,20.45328956,CV2247.csv,D
712,8.321510403,7.837333478,0.065874825,0.269070136,-0.026033834,-1.281377383,9.33409079,CV2253.csv,KG
713,0.363896468,0.002887908,0.019071525,0.038185038,-2.100394414,-2.330963495,35.88986079,CV2255.csv,D
714,1.01576932,0.029577495,90.64126551,0.002851396,-1.535833707,2.918630009,63.1924917,CV2261.csv,D
715,1.599258795,0.002865586,94.04086569,0.001525629,-2.746705333,3.403352944,19.00926274,CV2262.csv,D
716,0.935985701,0.004046343,212.3739448,0.067118572,-2.364206486,1.881094224,22.96087815,CV2263.csv,D
717,0.263370704,1.183850742,585.3877049,0.002102507,0.652729485,3.274840135,38.02272967,CV2270.csv,KT
718,0.026740695,0.412650212,0.258755961,0.025475062,1.188409384,-2.156485713,91.87867152,CV2271.csv,KD
719,0.290346645,0.142274288,21.57928195,93.80651728,-0.309790392,-2.765712728,21.99081321,CV2277.csv,D
720,6.671469637,1.783157693,222.1561019,0.019158703,-0.573031762,3.298080136,22.90241288,CV2283.csv,KG
721,0.098962011,0.000589231,6619.848544,1.487565654,-2.225183273,1.053406904,90.21683488,CV2286.csv,D
722,0.000391181,0.000441718,12214.61646,0.003635252,0.05276808,1.528289185,1.03892176,CV2287.csv,KG
723,0.119124066,0.747864086,0.05420333,0.01639869,0.797823171,-1.99521719,21.42255255,CV2290.csv,KG
724,0.425356669,0.920208034,0.060843594,0.002552697,0.335132774,-0.584464752,1.32659921,CV2294.csv,KG
725,0.060849946,0.586174404,2197.042134,1.096121368,0.983766653,0.495806423,2.403970676,CV2295.csv,KG
726,0.019139106,0.054045726,1266.914198,0.176523777,0.450839703,0.547432127,1.351574727,CV2300.csv,KG
727,0.111453361,0.022646781,5637.243805,0.20868387,-0.692086691,1.888237588,6.343773326,CV2301.csv,KG
728,0.605680889,0.056920197,7186.77742,0.324393087,-1.026977476,2.537272957,59.91071462,CV2310.csv,KG
729,2.723800691,4.157321243,711.1748759,0.471961813,0.183638259,2.022811354,11.74427855,CV2313.csv,KG
730,0.025828134,0.001713445,97.78980057,17.63486663,-1.178222885,-2.434419104,5.542604223,CV2319.csv,D
731,0.000266665,0.001314323,3020.16199,1.255707605,0.692736352,-1.783326011,7.277369516,CV2321.csv,KG
732,0.01605367,0.029427462,18089.40469,0.001119674,0.263178468,3.823473572,1.270992791,CV2322.csv,KT
733,1.566624026,0.002003585,31.07019237,0.027885338,-2.893156977,1.651499303,1.025359136,CV2325.csv,D
734,0.00031806,0.016601141,2.277917772,0.003869156,1.717629259,-2.318003001,2.69641557,CV2331.csv,KD
735,3.422597556,0.791219373,6.088846298,3.112106893,-0.636058923,-0.764597175,18.50540927,CV2336.csv,D
736,7.067412624,0.939639447,3594.13647,25.1134249,-0.876299207,1.41451555,15.16582105,CV2337.csv,KG
737,1.324714357,0.042353902,0.870849071,0.002707062,-1.495228816,1.039133341,1.080761099,CV2342.csv,D
738,1.274165463,0.164390595,2.508726712,1.004055461,-0.889348862,-1.087512036,7.649250871,CV2349.csv,D
739,0.36758576,0.003382731,30168.32978,1.004823166,-2.03609128,2.45238679,30.48459322,CV2350.csv,D
740,5.959217466,3.706568258,6187.084436,9.982601026,-0.206217232,1.976998046,55.19122524,CV2351.csv,KG
741,0.391660043,0.11442681,0.747884814,0.002701468,-0.534381475,0.44471066,3.430514031,CV2352.csv,KG
742,1.002363835,9.071197471,98893.7046,0.331637802,0.956639232,3.88509649,2.449187367,CV2358.csv,KT
743,0.001629275,0.991472741,428.793061,0.010304563,2.784286305,0.240779122,1.221875711,CV2363.csv,K
744,0.045911605,3.094073683,377.3576928,3.062692173,1.828608173,-0.837861179,6.082987396,CV2368.csv,K
745,0.000564072,0.000451697,32.82528358,0.01280372,-0.096486697,-1.430226861,1.350805399,CV2370.csv,D
746,0.021319457,1.47808172,1725.345357,0.002812163,1.840922301,2.526178253,1.342203496,CV2372.csv,K
747,0.005610556,0.000527008,6180.462238,0.028664586,-1.027189091,1.492247685,51.92873733,CV2373.csv,KG
748,2.149908543,0.010400951,4.116645552,9.779280556,-2.315346923,-1.633776962,27.43721272,CV2375.csv,D
749,3.805397265,0.242374615,1.161343726,0.048035246,-1.19591287,0.373367244,1.770914285,CV2378.csv,KG
750,0.822893516,0.484980056,2396.444741,0.259526572,-0.229619761,2.290295711,40.93248896,CV2379.csv,KG
751,3.397265268,5.273674434,65.95932773,72.30102385,0.190983856,-1.099172285,5.181146678,CV2382.csv,KG
752,0.238842788,0.07319172,0.096153001,0.010627197,-0.513650181,-1.255777257,3.035348473,CV2384.csv,D
753,4.587181892,1.921542846,31092.60211,34.62569524,-0.377895888,2.024371011,43.30676515,CV2392.csv,KG
754,0.004752417,0.013883692,370.792734,3.238197872,0.465590425,-1.854691139,1.524992855,CV2393.csv,D
755,0.188738381,0.000869483,140.6966452,1.307334204,-2.336599263,-0.282676173,14.28758686,CV2395.csv,D
756,0.007189522,0.038870625,3105.709784,0.914071153,0.73292152,-0.202552648,40.70917975,CV2398.csv,KG
757,0.000253588,0.045106136,4137.119066,0.005788033,2.250107377,0.667861756,13.85909763,CV2400.csv,K
758,0.009426248,0.032782524,1.276842077,0.009086692,0.54130351,-1.46836327,4.735719096,CV2410.csv,KG
759,0.016292409,0.007953122,73.76173255,0.687376515,-0.311447659,-1.347811794,3.790127812,CV2411.csv,D
760,0.002407178,0.009402598,363.0180742,0.009573299,0.591739724,0.369941267,44.68930835,CV2413.csv,KG
761,0.004012099,0.001157061,263.5267889,0.722195428,-0.540015279,-1.424891805,59.54233201,CV2414.csv,D
762,0.018659241,0.032323672,1845.960873,1.457321977,0.238626714,-0.216872557,16.42040263,CV2415.csv,KG
763,0.038275173,0.022558666,7.358972684,0.240429973,-0.229603752,-1.521687776,8.514691347,CV2418.csv,D
764,0.004167781,0.000364391,0.055518653,0.001694515,-1.058337138,-2.455135207,2.241489038,CV2421.csv,D
765,0.724279121,0.011661806,31.93468297,23.66298736,-1.793140146,-1.600334513,92.51043804,CV2427.csv,D
766,0.528475779,0.000794691,1789.350154,0.069312827,-2.822826853,2.544473294,61.14777964,CV2431.csv,D
767,0.000453809,0.000434857,61.48449062,0.056338021,-0.018526542,-1.895596248,10.24720428,CV2437.csv,D
768,0.043737424,0.001597246,494.3353991,0.19373547,-1.437481299,0.457232254,34.15090745,CV2446.csv,D
769,0.000573384,0.000575892,4486.347153,23.92706779,0.001895356,-2.558984658,1.498848415,CV2449.csv,D
770,0.028827257,0.403428923,4.333150129,0.101834604,1.145963708,-1.501721836,5.450130342,CV2453.csv,KG
771,4.609851231,0.811404876,5.970665152,23.76574641,-0.754449297,-1.52667535,12.10838442,CV2454.csv,D
772,0.03404837,0.955905593,15550.37603,0.382424688,1.448318679,1.550857781,13.77512214,CV2457.csv,K
773,0.000722477,0.002405329,197.0613177,0.006327562,0.52235012,-0.238244239,2.518524923,CV2458.csv,KG
774,2.682209594,0.007823376,12.09195267,0.001870713,-2.535098487,2.648548368,1.241614634,CV2462.csv,D
775,0.000361606,0.319024309,85.35856177,0.00902918,2.945588416,-1.056599398,1.008260445,CV2473.csv,KS
776,0.092873683,0.009944584,0.148510307,0.009504485,-0.970306037,-1.428712854,20.61342736,CV2476.csv,D
777,0.066128129,0.152070108,0.071607703,0.02310221,0.361657621,-2.278741065,3.203761966,CV2477.csv,D
778,1.210813483,4.199756309,0.002653677,0.022784184,0.540146843,-2.441141731,28.75156351,CV2479.csv,D
779,0.002818245,0.001005148,42.90209509,0.011012283,-0.447748561,-0.549853649,3.819077015,CV2482.csv,KG
780,0.173560901,0.040981907,25.24350348,16.69373023,-0.626859731,-2.171385383,1.251230015,CV2484.csv,D
781,0.065227826,0.608720633,407.3233804,2.803448724,0.969985117,-0.61375389,5.263210038,CV2493.csv,KG
782,2.352013604,0.005982263,353.1853577,0.048537082,-2.594574357,2.642935344,1.880394274,CV2502.csv,D
783,0.078182392,0.425490003,1732.65704,96.25132831,0.735780409,-1.442018689,4.338987307,CV2504.csv,KG
784,0.85836584,0.001443453,0.003483281,0.00995747,-2.774269779,-2.112921653,1.016090006,CV2507.csv,D
785,0.340819808,0.168891412,9.590585795,0.028540949,-0.304917261,0.468468043,7.328261576,CV2508.csv,KG
786,2.616144151,0.032469767,19.096041,12.33110214,-1.9061825,-0.982830403,2.934933833,CV2509.csv,D
787,1.613745112,0.172168301,0.119943719,0.007348878,-0.971881746,-0.169842082,2.496883875,CV2510.csv,KG
788,0.435767731,0.086874212,25.01446713,0.788518594,-0.700364189,-0.449799133,5.940280213,CV2512.csv,KG
789,0.001881655,0.003238307,8276.999891,5.170250006,0.235777927,-1.111532017,13.65256708,CV2518.csv,KG
790,0.283908706,0.005648595,1193.415354,37.42344935,-1.701238254,-0.633607,4.751281883,CV2521.csv,D
791,0.000555292,0.17793317,286.9992751,1.232208706,2.505735803,-2.478715879,11.23104204,CV2524.csv,KS
792,0.105813678,0.00034442,12.84770187,2.155969838,-2.487453995,-1.790708936,41.47282785,CV2525.csv,D
793,3.303309287,0.166932418,0.041051727,0.00812551,-1.296408554,-0.368003497,13.5182772,CV2526.csv,D
794,0.033743753,0.079176143,26575.43266,0.220520084,0.370400958,2.01879206,40.44651158,CV2530.csv,KT
795,0.01998449,1.232168588,10.39876417,0.032453853,1.789977063,-0.784024982,5.519130014,CV2533.csv,K
796,0.228353085,0.166522195,2.46925425,0.005342301,-0.137134756,0.433010812,10.14526338,CV2534.csv,KG
797,0.038689921,0.028380858,0.139618825,0.001062134,-0.134572331,-0.88407084,85.12629268,CV2535.csv,KG
798,0.020431875,0.609429195,4533.303062,0.003998182,1.474615034,2.774426861,6.956081315,CV2540.csv,K
799,0.074390074,3.482704578,438.7041448,0.027214075,1.670401646,1.488459632,13.22243708,CV2549.csv,K
800,0.261015509,0.474817973,229.7148779,0.042338998,0.259860836,1.560681341,1.494250485,CV2554.csv,KG
801,0.006371429,0.016188792,81580.8147,4.627100623,0.40497763,0.460082401,7.52452365,CV2558.csv,KG
802,0.014895165,0.023339008,1.940297972,0.437639165,0.195037082,-2.770635958,3.656467285,CV2560.csv,D
803,0.028421866,1.399983723,2.931685707,0.005003886,1.692470403,-0.368970946,1.448968011,CV2563.csv,K
804,1.313535544,6.099471156,0.802710128,0.160849852,0.666850353,-0.77385361,10.93807977,CV2567.csv,KG
805,0.177695862,0.505275653,0.217050405,0.001446441,0.453851059,-0.164496454,3.394250472,CV2570.csv,KG
806,0.862970795,0.452610948,1.486940245,0.002955181,-0.280271044,1.047271983,4.519558451,CV2571.csv,KG
807,0.030106764,0.00031113,470.2197983,0.045129528,-1.985721718,0.906070691,19.93427399,CV2574.csv,D
808,0.429550921,0.004701168,2504.227649,0.220303801,-1.960808854,2.098232953,3.157226564,CV2579.csv,D
809,6.142870126,0.236024883,36281.46154,45.76458524,-1.415413542,2.097093059,91.44584989,CV2585.csv,D
810,0.109163301,3.313414735,3532.867153,0.031278155,1.482199139,2.500529324,6.32891813,CV2589.csv,K
811,0.075067168,0.127764885,23.51566362,1.013940215,0.230961474,-1.349638591,10.85778612,CV2593.csv,KG
812,0.002213689,0.031478825,15.97180534,0.100133942,1.152901885,-2.042544201,1.472129944,CV2595.csv,KD
813,0.554891698,0.140262624,64.23308921,0.253591097,-0.597266268,0.557399517,54.57471335,CV2596.csv,KG
814,0.182402798,0.00210779,365.645129,55.2082146,-1.937204202,-1.50834593,38.83424841,CV2603.csv,D
815,7.781406935,0.174924281,49440.49554,18.53509656,-1.64820803,2.726712573,8.208507231,CV2605.csv,D
816,2.343309862,0.004459657,0.014949303,0.176202162,-2.72052831,-2.291994094,19.05302852,CV2606.csv,D
817,0.000213787,0.020446011,1283.145593,0.010483504,1.980628092,-0.172683526,9.271099221,CV2607.csv,K
818,0.090452278,0.096406788,0.327053546,0.011977304,0.027688103,-1.197754233,6.004401204,CV2610.csv,KG
819,2.316038252,0.002730462,0.119099202,0.046712904,-2.92850954,-0.819215807,1.348577571,CV2618.csv,D
820,0.512748673,1.178432736,321.2424333,0.055969095,0.361400253,1.878355651,7.44161899,CV2627.csv,KT
821,0.003867666,0.000531099,22562.68621,0.0012601,-0.862273453,3.250001216,18.0814359,CV2628.csv,KG
822,0.14815785,0.638580582,4.379059119,6.754471453,0.634491041,-2.607919412,62.36670975,CV2631.csv,D
823,0.226273074,0.000347013,17.87264435,0.028989706,-2.814287684,0.554144368,34.06810275,CV2635.csv,D
824,0.001009702,0.280749261,1151.304004,0.997021972,2.444125562,-1.523755172,83.10950811,CV2636.csv,KS
825,0.000535519,0.000428111,5221.717484,0.003235421,-0.097217854,1.346223636,26.62267249,CV2641.csv,KG
826,0.000392088,0.001587469,1691.454775,9.895454202,0.607321983,-2.764225532,2.152424136,CV2644.csv,D
827,2.877359899,4.738696421,21.38825458,0.134283164,0.2166647,1.070714448,24.77160591,CV2648.csv,KG
828,0.059880148,0.257190905,0.006305467,0.005495945,0.63297274,-2.753475799,40.08902626,CV2650.csv,D
829,0.019120193,0.001765923,15.47669257,0.406394,-1.034520385,-1.728210378,51.12560258,CV2654.csv,D
830,0.000157573,0.000405011,31975.4648,0.321808014,0.409984291,-0.395731043,32.46562827,CV2656.csv,KG
831,0.033299716,0.000674069,4.09671801,0.020271766,-1.693736169,-0.762448496,14.54527678,CV2660.csv,D
832,0.133074869,0.087557555,2015.360411,11.13077467,-0.181802421,-0.208510138,32.77452952,CV2661.csv,KG
833,0.003178387,0.000160535,985.2106318,0.042351874,-1.296636508,0.278429753,2.749225565,CV2664.csv,D
834,0.000215167,0.00085422,5.185838114,0.026320891,0.59879439,-2.96313998,1.249447274,CV2665.csv,D
835,1.586507706,0.015127875,0.213362757,0.004388919,-2.02066425,0.296769722,12.45401488,CV2668.csv,D
836,0.004171741,0.016000366,1.176511977,0.025469404,0.583812603,-2.305538633,60.94832779,CV2671.csv,D
837,0.144012136,0.023296796,89096.48764,2.32100627,-0.791102889,2.152149844,21.28978831,CV2672.csv,KG
838,0.060772884,0.007385256,0.047515634,0.002245109,-0.915344305,-1.48112458,47.98793406,CV2674.csv,D
839,0.059877069,0.000498052,0.172343377,0.008491986,-2.079986026,-1.505787645,59.27493143,CV2675.csv,D
840,0.000827696,0.003167137,2621.33276,0.003782003,0.582795874,1.168237693,4.771523225,CV2678.csv,KG
841,1.459470528,0.001483325,0.460140813,14.22470192,-2.992958872,-2.916390607,2.944200614,CV2682.csv,D
842,0.006437545,0.046565367,154.9746768,0.164920142,0.859342775,-0.808726222,34.33399623,CV2688.csv,KG
843,2.179859121,3.855032352,10.20128067,3.619557869,0.2475996,-0.802005918,16.43150293,CV2691.csv,KG
844,0.00080648,0.00298188,33954.62921,0.007766489,0.567896735,1.956834243,15.3282399,CV2693.csv,KT
845,0.000533229,0.000149379,49.98450748,0.153180066,-0.552623707,-2.349886414,8.280753411,CV2696.csv,D
846,0.52552575,0.19021023,0.012908081,0.005733881,-0.44136013,-1.517426495,21.00766969,CV2698.csv,D
847,0.795343702,0.024929998,0.001381402,0.018459661,-1.503832596,-2.815782347,5.259503093,CV2699.csv,D
848,2.583994827,7.958136283,0.066841556,0.504583022,0.488519732,-2.05602796,34.48717549,CV2701.csv,D
849,0.524111973,0.001761702,76.74473775,0.054561987,-2.473491728,1.277148991,3.588860039,CV2703.csv,D
850,0.014183359,0.080446036,50730.51456,1.421823627,0.75372554,1.113769132,11.04629961,CV2706.csv,KG
851,0.005277,2.485294621,1458.958402,61.17524444,2.672990748,-2.490579189,4.625578747,CV2707.csv,KS
852,0.000859604,0.081357227,845.7477152,0.001015453,1.976097649,1.264446133,3.919920451,CV2710.csv,K
853,0.009769784,0.023334394,10.861537,0.457805681,0.378111545,-2.225338429,40.57390016,CV2711.csv,D
854,4.223740859,0.05458787,8945.880728,7.543748723,-1.888601116,2.109299638,4.607074023,CV2715.csv,D
855,0.022677815,0.001842745,892.2064009,1.859223551,-1.09013601,-0.55369858,20.42692568,CV2721.csv,D
856,0.000367673,0.204548523,624.9981373,0.483985658,2.745335044,-1.913925981,2.775210223,CV2722.csv,KS
857,0.003313514,0.006222687,8.167445995,0.256307228,0.273689159,-2.566819319,26.26972282,CV2723.csv,D
858,4.009787613,0.161715582,0.014106891,0.025503684,-1.394369501,-1.244483757,9.752722851,CV2725.csv,D
859,0.083563195,0.439265012,104.6687913,0.108538031,0.720711576,0.315816789,48.40433456,CV2730.csv,KG
860,0.012586726,0.184158671,453.8579747,12.55326316,1.165279393,-1.9323574,86.26534768,CV2734.csv,KD
861,0.350133527,0.14627842,229.9229404,0.039552085,-0.379053438,1.718213108,12.31255816,CV2736.csv,KG
862,0.000153832,0.024595971,20270.01499,0.047025286,2.203818609,0.231134465,3.555912956,CV2740.csv,K
863,0.47894917,0.011465325,174.6451934,1.074609227,-1.620903072,0.30076198,2.605944039,CV2741.csv,D
864,0.184194256,0.028238165,16.13240344,0.171990301,-0.814439615,-0.352962318,2.589215484,CV2745.csv,KG
865,0.124525101,0.000655151,215.3761589,11.48081858,-2.27891525,-1.22195184,1.419221498,CV2748.csv,D
866,0.00299506,0.000334625,298.5776889,1.569900617,-0.951846459,-1.834842864,74.20181856,CV2750.csv,D
867,0.270439185,0.001110804,14.82017075,0.004425934,-2.386432008,1.366484335,4.200356142,CV2762.csv,D
868,0.000838491,0.002301427,238.9676827,1.9327278,0.438498751,-2.574766567,7.008382533,CV2766.csv,D
869,0.001369808,0.000667973,6.128767297,0.066621435,-0.311900937,-2.490014555,29.50500463,CV2774.csv,D
870,0.048615178,0.001431357,2.404687209,0.413182358,-1.531023875,-2.138744809,1.255825796,CV2777.csv,D
871,0.001438973,0.064887463,1250.04026,0.003338641,1.654108299,1.140973303,56.41035633,CV2779.csv,K
872,0.008880783,0.000604727,1.360346369,0.017575303,-1.16689191,-1.75323557,64.10470231,CV2781.csv,D
873,0.00129385,0.153314204,2593.110808,0.482831293,2.073698586,-0.748524045,2.378521637,CV2782.csv,K
874,0.000106894,0.001439488,72.69415599,0.008928433,1.129253448,-1.650754582,25.58468597,CV2784.csv,KG
875,0.000163657,0.000242475,63.39373233,0.003724471,0.170732712,-1.145516988,5.864038037,CV2785.csv,KG
876,2.147815316,0.030386975,0.067438241,0.514097421,-1.849309466,-2.140575775,17.42223392,CV2787.csv,D
877,0.017472028,0.007105039,6157.299016,2.396338529,-0.390776827,0.061751868,1.418489936,CV2789.csv,KG
878,0.013026546,0.000492397,456.9400233,54.84457074,-1.422513481,-2.554878694,10.61804939,CV2790.csv,D
879,5.269141117,0.414667513,3.704206179,97.83991693,-1.104039818,-2.29051461,1.740337229,CV2791.csv,D
880,1.767517431,0.071946192,0.093150435,1.036663882,-1.390355892,-2.389522891,14.14550376,CV2794.csv,D
881,0.016306381,0.395894478,0.018423582,0.003149565,1.385221859,-2.610952363,1.717800192,CV2799.csv,KD
882,0.009887748,0.028426634,6832.413285,0.035246501,0.458628072,1.692121976,32.08922772,CV2800.csv,KT
883,0.006396846,0.023083028,53.56890415,0.082877347,0.557326884,-0.973990695,1.132783136,CV2801.csv,KG
884,0.036654434,0.810363279,0.746542625,0.011027437,1.344553235,-1.195726983,13.24329336,CV2802.csv,K
885,2.083559748,0.00395607,1.526137033,0.017103218,-2.721542031,0.678888131,7.379983483,CV2804.csv,D
886,6.423370339,0.111930905,14131.49399,0.676512834,-1.758812948,3.537241483,34.28837968,CV2810.csv,D
887,0.075460532,0.000110862,6.588849791,0.06859932,-2.832935995,-0.730223859,59.11864881,CV2811.csv,D
888,0.000323907,0.004155098,17.8840235,0.001467453,1.10816069,-0.994111856,48.5680707,CV2814.csv,KG
889,0.000506665,0.030141976,211.948877,0.002723909,1.774450777,0.005325941,4.54850771,CV2818.csv,K
890,0.150358875,0.004931951,49.11587811,0.006122045,-1.484110355,1.491020981,93.84748716,CV2820.csv,D
891,0.048666375,0.298713621,182.7226371,30.83029277,0.788026027,-2.130389813,39.71292712,CV2821.csv,D
892,0.019249903,0.000492539,54695.30961,0.073958153,-1.591988312,2.56295906,5.166897194,CV2825.csv,D
893,2.575565138,0.057011393,1035.772631,0.006864971,-1.654910883,3.999064725,43.0794607,CV2829.csv,D
894,0.052136278,0.002148105,38.44170461,0.159740713,-1.385084565,-0.491906472,1.000738453,CV2832.csv,D
895,0.020204419,0.000667238,52283.80298,0.94910363,-1.481165841,1.456066386,16.78101381,CV2834.csv,D
